code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
DEUTW,West Germany,c,2013,0.0997771383660759,0.0964519841578043,0.0997710663856122,0.10269229159536912,0,Float64,0.0007944426408290823,0.1013533196259164,0.09826450279783268,0.1005945065773225,0.09895610361639544,0.10031296978209754,0.09923054976289598,8.187794655357982e-5,8689.62534223115,0.9997877044009704,1.262038770258106
DEUTW,West Germany,c,2018,0.10050142556412998,0.09717537505515794,0.10048763678619996,0.1039131756516966,0,Float64,0.0008815059368714605,0.1022582466673931,0.09879433072286041,0.1014156115483607,0.09960105947461008,0.10109102804854872,0.0999081320367288,8.318962508805524e-5,8769.739720025878,0.9996806874321262,1.2736741914471734
DEUTW,West Germany,d,1958,0.00046234384198258824,0.0003357957676735215,0.00046176908550133713,0.0006225096395183723,0,Float64,3.438622383568204e-5,0.0005319135147012442,0.0003968057485998872,0.0004973938219838197,0.00042714358548744374,0.00048544044263097193,0.0004388244414432129,0.0007770259904131072,8814.731569905323,0.999918531218644,1.280208588116445
DEUTW,West Germany,d,1963,0.0004227622319250407,0.0003088497919242989,0.0004225029707354142,0.0005253077178213807,0,Float64,2.9701909374986716e-5,0.0004818771368106032,0.00036579374747429074,0.00045408207390028196,0.0003919137524977991,0.00044252328774768853,0.0004023764898581401,0.0007551337485915322,8470.418465513845,0.9998533443158266,1.2302022334421936
DEUTW,West Germany,d,1968,0.0004168522430729753,0.00029028660687715926,0.0004164116713644378,0.000531132204312617,0,Float64,2.9654009481625796e-5,0.000476890514448784,0.0003596836366589373,0.0004474440420307398,0.0003864992198491136,0.0004363108340092063,0.0003966917750952138,0.000651160360694788,11343.826025930846,0.9997904820484256,1.6475219222871347
DEUTW,West Germany,d,1973,0.00038121067817744697,0.00028626836843887826,0.0003805167791938031,0.0004866096896237846,0,Float64,2.7980642195392306e-5,0.0004375463557416602,0.00032782187897130595,0.00041054430503531796,0.0003523343886830807,0.0003997448444092778,0.0003620952452357884,0.0007759262939991867,9675.628368257596,0.9999914689788294,1.4052410370335895
DEUTW,West Germany,d,1978,0.00030567839887242926,0.00021583881894521122,0.000305290510502855,0.0003981798296258033,0,Float64,2.4121874762163816e-5,0.00035489261327019314,0.00025970648482965137,0.0003304903229622842,0.0002806752516409438,0.00032149513175224376,0.00028933899687799843,0.0008365589836656658,8837.956220711798,0.9996595462631832,1.2835816230390242
DEUTW,West Germany,d,1983,0.0002118278171422606,0.0001441723497389812,0.0002113967734605609,0.00028371916712147203,0,Float64,1.7868274515333045e-5,0.0002480788644405774,0.00017813768583277073,0.00023015532321159427,0.00019322428498120357,0.0002236606857926323,0.00019951992076519223,0.0008074706746585868,9870.788434883167,0.9997268527697127,1.4335851325253275
DEUTW,West Germany,d,1988,0.00015242620095833205,0.00010303848857115807,0.00015225335930438484,0.0002175243673588149,0,Float64,1.4135712705853355e-5,0.00018063222200356396,0.00012557982772622205,0.00016727048546085572,0.00013777398403167835,0.00016167612741914303,0.00014288371739161953,0.0010149885903001769,7766.1623977762165,0.9996908336808014,1.127919519669151
DEUTW,West Germany,d,1993,0.0001224739380075626,8.219357607671098e-5,0.00012215761670019483,0.0001855266614554427,0,Float64,1.2173187098532114e-5,0.00014743253300151914,9.947206672561692e-5,0.00013498285170916456,0.00010991637992111969,0.00013057518076688165,0.00011401909486786333,0.0012007676394307219,8090.1131490778835,0.9998636938300025,1.1749685455701886
DEUTW,West Germany,d,1998,9.566344655695521e-5,6.421234923204545e-5,9.548426940930632e-5,0.00013730710960239382,0,Float64,9.761929619447097e-6,0.00011566214997224357,7.685225416048767e-5,0.000105712004565573,8.559734536920089e-5,0.00010203498942098428,8.905130980071686e-5,0.0014194666608766668,8329.346729702005,1.0000080115306722,1.2097136631102952
DEUTW,West Germany,d,2003,8.342603751287906e-5,5.599102496196107e-5,8.321674353126794e-5,0.00011753303841884567,0,Float64,8.259356495260095e-6,9.982707327457547e-5,6.75435805364581e-5,9.191726038731536e-5,7.487936895300455e-5,8.893654662051035e-5,7.773276605220943e-5,0.0009844025178556777,9082.326188804805,1.0000115347633178,1.3190727244241762
DEUTW,West Germany,d,2008,7.144687424160701e-5,4.714191574200286e-5,7.12229776584112e-5,0.00010053585017947158,0,Float64,6.8344008466945315e-6,8.524735835731045e-5,5.882684784207571e-5,7.858313139756063e-5,6.439352401038419e-5,7.596036407014732e-5,6.680766222717494e-5,0.0009776292509032787,9046.561800789494,0.9998837844624968,1.3138784792764
DEUTW,West Germany,d,2013,6.353457917549735e-5,4.119730296246891e-5,6.345997572212377e-5,8.595268542487013e-5,0,Float64,5.8441786949558994e-6,7.525933288875513e-5,5.231451836539255e-5,6.954466903503135e-5,5.752618329299527e-5,6.733845792342102e-5,5.9558644548901436e-5,0.0008665114653929915,8446.111920155277,0.9995993177753678,1.2266720694356437
DEUTW,West Germany,d,2018,6.219195492326599e-5,4.0819949163330056e-5,6.207693733984441e-5,9.220319722379514e-5,0,Float64,6.039934900749938e-6,7.435819679643094e-5,5.084469711580735e-5,6.843196054521083e-5,5.592652560782165e-5,6.61997711490535e-5,5.7964071221482016e-5,0.0008910824636614864,9168.945275863396,0.9996337675382568,1.3316528578369518
DEUTW,West Germany,σ,1958,0.049134642653269923,0.03590372326450597,0.048872112018825735,0.07058688270364091,0,Float64,0.003618877753064165,0.05702361699561956,0.04284617957745687,0.05276835056537563,0.04553967299478365,0.05129495739237421,0.04672915229576678,0.0010222322665325411,4855.202447650502,1.0002973380605416,0.7051459050378
