name,code,year,year_num,forecast,pop.x,c,Lstar_95,B,H,σ,Lmed,h,LE,Lstar_90,Lstar_99p9,C,b,d,Lstar_99,α_c,α_d,α_σ,α_C,α_b,α_B,plot_name,region,years,WDI_population,pop_rural,pop_urban,pop_growth_annual,land_area,pop_density,agri_land,birth_rate,death_rate,female_prop,agedep_ratio,agedep_ratio_young,agedep_ratio_old,fertility_pwoman,dec_conversion,food_prod_ind,primary_educ_duration,primary_educ_start,second_educ_duration,second_educ_start,official_usd_exch,gdp_usd,gdp_pc_usd,mineral_depl,educ_expend,gdp_growth,gdp_pc_growth,inflation,women_busilaw,gni_usd,gni_pc_usd,gni_pc_ppp,cons_fixed_capital,foreign_invest,net_foreign_invest_prop,total_reserves,imports_prop,exports_prop,trade_prop,oil_rents,gas_rents,domestic_credit,consumption_usd,domestic_saving_prop,govt_consumption_prop,industry_prop,capital_formation,coal_rents,hh_consumption_prop,domestic_credit_banks,services_prop,fixed_capital_formation,manufacturing,military_prop,real_interest,interest_spread,deposit_rate,lending_rate,interest_payments_pc_rev,lf_particip_15plus_ilo,lf_particip_15plus_natest,lf_particip_1564,lf_total,govtdebt_gdp,gini_income,inc_share_top20,inc_share_bottom20,pv_rate215,health_exp_share,health_exp_pc_ppp,income_group,lm_exit_age_m,lm_exit_age_f,lm_exit_age,country,iso,ifs,pop.y,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisJST,crisisJST_old,peg,peg_strict,peg_type,peg_base,JSTtrilemmaIV,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,med_lf_age_total,med_lf_age_male,med_lf_age_female,output_per_worker,output_per_hour,lab_share_gdp,lab_part_both_total,lab_part_male_total,lab_part_female_total,lab_force_both_total,lab_force_male_total,lab_force_female_total,C_lag,C_diff,c_lag,c_diff,gdp_pc_usd_lag,gdp_pc_usd_diff,log_gdp_pc_usd_diff,gini_income_lag,gini_income_diff,health_exp_share_lag,health_exp_share_diff
Canada,CAN,1983,17,0,25214605.89,0.0970629227779608,97.6984855225577,2.45705997069896,0.137600749910378,0.0240292076454045,82.4149298258085,1.98339890356895,79.6727479116995,94.9684507281358,106.347392635283,86.4714944183765,2.37600052216263,1.9400563980961e-4,102.153381014063,0.00904260164954288,-0.220388929086094,0.0081582432927776,0.00769360182246412,0.0537744269085576,-0.00983136338316826,Canada,Canada,"(1980,1985]",25350495.4,23.966,76.03399999999999,1.053863630831977,8965590,2.827532309641641,6.818736971019197,15.06,7.02,50.29729555999256,46.320391604709464,31.817326144593743,14.50306546011572,1.678,1.26512,57.622,6,6,6,12,1.265124572483334,336079631609.67737,13247.437672390572,998375424.9328473,6.32,NA,NA,NA,81.75,326657953494.59357,NA,NA,50059552810.0787,2460872755.3608084,0.7086458627965094,10575868825.116034,23.840257403113593,26.495327159990566,50.335584563104156,2.668977052538792,0.8435976346276566,311659400000,256169018881.39865,23.80633367391678,74964514578.6846,NA,21.667048493756436,0.3387974690615626,53.88933110565872,65.60020424987633,NA,21.97664660396409,NA,1.992004112297832,NA,3.19583333333334,10.5875,13.78333333333334,NA,NA,64.97200164794923,NA,NA,NA,32.4,39.9,7.3,0.5,NA,NA,NA,62.88,62.22,62.55,NA,NA,156,25440.32,16549.232461538035,68.50759427389116,66.04182,427.9736,0.2243932751685499,73.016184,-5.15350268202217,87.0860879154504,102.1783359406412,48.402,188.30780000000001,12.23533333333334,13.01233333333334,58.88859812809834,10.50254,73.71860539927003,0.5730945999251695,71.2322,97.3682,1.2757199994,264.4036,92.709,133.7732,130.6304,468.61240844726564,3.7412321090698244,91.31938323974609,52.62140579223633,0,0,1,0,NA,NA,-0.8407500960000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.97200000000001,77.158,53.164,12567.8468,7342.5504,5225.2966,85.6625787057403,0.8089157126361926,0.0959053443767504,0.0011575784012104046,9613.24767722866,3634.1899951619107,0.3206620369422506,NA,NA,NA,NA
Canada,CAN,1988,18,0,26665671.27,0.098322081772216,97.9911199929562,2.42042794796004,0.133785405364194,0.0246823287810592,82.9287019578977,2.01151821523303,80.2911128037369,95.298612636157,106.521601839806,86.8946992031152,2.50064055673715,1.67760808015537e-4,102.384549453839,0.00956639294795738,-0.149889317597689,0.0341046945513854,0.00614766609938454,0.0509902604841579,-0.0133381580603263,Canada,Canada,"(1985,1990]",26861309,23.458,76.542,1.3821374020206798,8965590,2.996044766713624,6.82063070026624,14.66,7.26,50.38807417975678,46.515602629916025,30.625774277604993,15.889828352311028,1.727,1.2594,61.39,6,6,6,12,1.25938003966667,495018862945.4791,18374.198750183205,2346020703.408355,5.94,NA,NA,NA,89.875,480251999580.8499,NA,NA,75214504960.17471,6815348119.302874,1.3626780007476085,19133304770.43758,25.338716190303668,25.935308743490836,51.27402493379451,1.289763857945709,0.393801524199837,468161600000,382085064221.86835,22.826800528460005,108099542044.25233,NA,22.544575337522485,0.1681623575407206,55.34581536203806,67.56170115007522,NA,22.12546513449818,NA,2.010389731734522,NA,3.983333333333314,7.6708333333333325,11.654166666666645,30.710486045325364,67.1500015258789,66.76800079345703,76.73,14746930,NA,31.5,39.3,7.6,0.2,NA,NA,NA,62.300000000000004,61.379999999999995,61.839999999999996,NA,NA,156,26963.64,18636.842173097575,77.1495071511292,74.64236,618.9879999999999,0.22572275936207556,91.499722,-20.19046676256199,129.9528339868736,138.55683199999999,89.44200000000001,307.1336,10.292333333333332,10.09316666666668,80.3756031588035,8.3705,91.23701050901181,0.7219363566657777,107.063,135.6744,1.23822,399.3019,181.06459999999998,249.5958,156.6928,640.6802001953125,4.8834258079528805,96.08482971191407,50.7956039428711,0,0,1,0,NA,NA,0.03600002599999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.33,35.86,34.7,NA,NA,NA,66.768,76.642,57.242,13777.8912,7763.9986,6013.8928000000005,86.4714944183765,0.4232047847387008,0.0970629227779608,0.0012591589942552023,13247.437672390572,5126.761077792633,0.32714328820046923,32.4,-0.8999999999999986,NA,NA
Canada,CAN,1993,19,0,28500763.342,0.0992269540170772,98.204937521799,2.38009749320313,0.130961138851566,0.0262673041571328,83.2960456388739,2.03285464977834,80.7408610921651,95.5382999661097,106.656491110111,87.1973734164778,2.63467077333051,1.48400263576649e-4,102.55793268693,0.00856829135785898,-0.126923708682662,0.0614443309390479,0.00493699315427976,0.0492406282700481,-0.0168436226776895,Canada,Canada,"(1990,1995]",28679284.4,22.8504,77.1496,1.1310790485029338,8965590,3.1988173003672933,6.848076844914836,13.64,7.06,50.46611405069956,47.59464403273487,30.341451320449437,17.253192712285436,1.694,1.2765,63.964,6,6,6,12,1.2765311023333341,592411507544.7106,20663.70444367996,1531857994.338458,6.64,NA,NA,NA,97.5,573787975361.3099,NA,NA,89006969926.13164,7581908639.519948,1.279171441126873,16114124839.20448,29.113810352615097,29.81272409295514,58.92653444557024,1.0878798915321017,0.6258603054436946,674601200000,477519897628.2857,19.387668124721763,138696020007.5278,NA,19.080997557550774,0.1388946992295603,57.19814474047769,75.3992249447409,NA,19.273129750411822,NA,1.765931174167498,NA,3.347333333333334,4.427666666666666,7.775,27.520723933306268,65.51999969482422,65.51999969482422,75.298,14925879.4,77.36874421724231,31.15,39,7.65,0.2,NA,NA,NA,61.06,60.24,60.65,NA,NA,156,28927.52,18579.572450141357,76.98471478229635,75.25914,758.1678,0.19709861456326971,108.62722000000001,-22.010939527553443,179.70280198,197.040832,118.012,416.43580000000003,6.517166666666664,8.65733333333333,105.77149299687692,10.55482,109.00631546460139,0.9369153111836193,134.634,170.7288,1.30374,547.4259999999999,272.457,359.2408,202.2908,847.5337890625,5.070587539672852,96.3163848876953,48.33940200805664,0,0,1,0,NA,NA,-0.45400002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.546,36.93,36.082,67873.302,NA,NA,65.52,73.554,57.786,14474.0792,7968.522,6505.5574,86.8946992031152,0.30267421336260725,0.098322081772216,9.048722448612018e-4,18374.198750183205,2289.5056934967542,0.11743131401749984,31.5,-0.3500000000000014,NA,NA
Canada,CAN,1998,20,0,30001201.422,0.10039819293394,98.3092433545571,2.32362461199978,0.12811574976529,0.0293116532359763,83.5994271820783,2.05482112865104,81.1273013591435,95.6763797112357,106.657459752502,87.427760661929,2.75098532548559,1.26432129250174e-4,102.609083043628,0.00744883624401282,-0.157117987599831,0.0951857490172292,0.00471704024986556,0.0459386880848245,-0.0201585187851207,Canada,Canada,"(1995,2000]",30151671,21.280800000000003,78.7192,0.9226267810151675,8965590,3.3630437037607117,6.830470721949141,11.459999999999999,7.18,50.481115836950636,47.19114437989014,29.050458543982423,18.140685835907718,1.562,1.44048,74.242,6,6,6,12,1.4405447759999999,668143800006.0779,22147.94883693399,905477527.7932768,6.02484234300244,3.894929286796947,3.0069882958125715,2.851193494282436,97.5,647568720810.3763,21915,26350,102178729740.3,28947736382.0663,4.175780823548718,25076319929.71856,36.867203829924826,40.29053740993779,77.15774123986262,0.9634844458461622,1.1321800163883775,873124333333.3334,507620333308.9382,23.940530252205352,132018429298.69986,27.98052117063628,20.51035820575801,0.11597456630957352,56.27032644355998,78.3045312430682,62.569462592096,19.902640918906908,16.59965432100366,1.2532147255598,3.830235313055194,3.3971666666666662,2.8695,6.266666666666666,22.735793820083007,65.19199981689454,65.19199981689454,75.356,15779851.8,69.97503597553427,32.7,40.1,7.2,0.4,8.24814415,2429.60571289,NA,61.1,59.339999999999996,60.22,NA,NA,156,30560.968,20791.111145722338,85.84209093456552,82.18326,964.2612,0.20435515372671068,117.10516976103457,1.1351394309446727,295.1813406,330.9631036,186.048,467.9908,4.481083333333333,6.193833333333333,111.4123392901252,8.2821,122.78632281882405,0.9333955335082305,176.8014,171.8332,1.45454,660.3652,331.556,447.6398,242.16,1133.4193969726562,4.392003345489502,106.06618194580078,60.76610565185547,0,0,1,0,NA,NA,0.082000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.134,38.392,37.828,72764.894,NA,NA,65.19200000000001,72.252,58.39,15333.9086,8340.8556,6993.0528,87.1973734164778,0.2303872454511975,0.0992269540170772,0.001171238916862799,20663.70444367996,1484.24439325403,0.06936613617105536,31.15,1.5500000000000043,NA,NA
Canada,CAN,2003,21,0,31460842.898,0.100830404396335,98.7438677231758,2.25787467239757,0.125927301477183,0.0340631089561236,84.1205774503218,2.07205051097793,81.7052421780141,96.1240914184573,107.048345904796,87.8996374796075,2.86494506873642,1.03493213171106e-4,103.019542247905,0.00417454739868198,-0.180076366913006,0.122892280424876,0.00541676511734264,0.0432972211124303,-0.0228049649587437,Canada,Canada,"(2000,2005]",31641883.4,20.0336,79.96640000000001,0.9905318673711564,8965590,3.52925835332644,6.888607683376108,10.62,7.1,50.44081352559672,45.22676711408626,26.523478128991098,18.703288985095156,1.542,1.4063999999999999,75.75,6,6,6,12,1.406576813166668,918994122029.0177,28980.810224083496,1405204285.3408356,4.860909719722844,3.5097307128743696,2.490178581213263,1.5901885719425082,97.5,897360904930.1881,27442,31976,136120336738.5,17378792080.682507,2.0327332463346837,35040818640.89178,34.13876411698512,38.62981550242401,72.76857961940914,1.1397817662035914,1.801269639349968,1831311011000,685315192782.9646,25.303329018723048,179186832949.2891,28.30643963780486,20.778464118716563,0.11255473033910399,55.16114362314548,117.9075349285922,62.583734391386216,20.570221984976875,14.81627164529925,1.118547148973316,2.9899363460981125,3.4733333333333323,1.1516666666666675,4.625,14.961011498065378,66.99199981689455,66.99199981689455,77.578,17329714.2,51.05020221213161,33.7,40.9,7,0.2,8.918823242,2936.210107422,NA,61.84,60.72,61.28,NA,NA,156,31885.6,23537.203140961938,96.51610047388901,92.10018,1270.061,0.21289460644619018,130.72589082372787,22.370447930283788,352.3113696,402.4187174,291.626,608.693,2.8340833333333317,5.237833333333334,139.7148859470419,7.28012,140.5959114853627,0.7679676701870375,207.528,200.017,1.36654,830.56045,434.162,605.5740000000001,240.0644,1510.7726318359375,4.540587425231934,101.9539581298828,58.528133392333984,0,0,0.2,0,NA,NA,-0.47199998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.632,39.854,39.364,77759.248,47.02,59.83,66.992,72.932,61.24,16807.6222,9001.7638,7805.8584,87.427760661929,0.4718768176785062,0.10039819293394,4.322114623949991e-4,22147.94883693399,6832.861387149507,0.26888900564012275,32.7,1,8.24814415,0.6706790920000003
Canada,CAN,2008,22,0,33056514.832,0.100765908759236,99.4198429947119,2.1978374063656,0.12459767919957,0.0393852179923137,84.7916595035522,2.08266529880892,82.3999131941482,96.7990757606347,107.72637659213,88.5626178984537,2.98086909769951,9.38686844575887e-5,103.69506983139,0.00129469850268054,-0.0997984558948693,0.13430458581884,0.00599150146683044,0.0426177065383155,-0.0240995326848777,Canada,Canada,"(2005,2010]",33268220.2,19.4236,80.57639999999999,1.063599786886389,8965590,3.7106559858302686,6.628900050080363,11.18,7.08,50.39785252283084,44.07247412121019,24.375256355909713,19.69721776530048,1.656,1.089742547035196,84.834,6,6,6,12,1.089425081384402,1466608683547.8867,44062.571004272024,5258849349.69185,4.635,2.4406287265354307,1.3586799893602262,0.8461176619981218,97.5,1442401354941.2473,42994,38758,229709418474,61107847405.43352,4.190237009657796,46305000965.60798,31.666293946313306,32.34204723650065,64.00834118281395,1.729486155384684,0.8120434901528512,2531966622333.3335,1114608134870.7078,24.03228527959317,298440286289.8433,27.66052545287625,23.403554201110513,0.2165938322189952,55.63595827468545,127.25074229126658,64.23130604074001,23.09228452379131,11.037229566660569,1.227049908362984,3.511499235727295,3.1883333333333352,1.1408333333333327,4.3291666666666675,10.5839131441494,67.2039993286133,67.2039993286133,78.094,18575624,46.21021916404365,33.7,41.05,7.2,0.2,9.961444854,3917.974072268,NA,61.82,60.800000000000004,61.31,NA,NA,156,33164.69623181421,24966.31584901101,106.53037059155024,103.59821274781255,1593.7376,0.2371291202866599,144.38030695529935,-13.023073680201382,407.1182,429.0703,457.62,898.3348,2.304666666666668,4.044499999999999,213.70308323285784,6.9786,166.80906213834612,0.7502843957129198,238.2272,248.2432,1.0851,1207.89935,605.981,907.3934,343.473,2091.34599609375,4.8582761764526365,99.5983917236328,59.02877426147461,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.716,40.89,40.525999999999996,86352.344,50.4,61.054,67.316,72.492,62.304,18067.726,9570.2898,8497.4365999999991,87.8996374796075,0.662980418846189,0.100830404396335,-6.449563709901018e-5,28980.810224083496,15081.760780188528,0.4189767974710339,33.7,0,8.918823242,1.0426216119999996
Canada,CAN,2013,23,0,34867072.872,0.100383320340129,100.055948959248,2.13361907057627,0.124079161676481,0.0458421342353873,85.379198565936,2.08683551645215,82.9869747997144,97.4240392187204,108.396447799895,89.1626061356362,3.09605854258223,9.10683465696808e-5,104.351863828647,-0.00124517190273863,-0.0409322367081329,0.142658304763343,0.00576559210533749,0.0413119891400256,-0.0245323930733557,Canada,Canada,"(2010,2015]",35055369.4,18.8224,81.1776,0.9745566730878769,8965590,3.909990240463818,6.451570950712669,10.86,7.22,50.40381401012966,45.80615830055659,23.599502752049315,22.206655548507275,1.61,1.0804587203927996,93.374,6,6,6,12,1.0804587203927996,1766109845637.6355,50416.01897868519,3935294726.322694,4.93,2.153487873351034,1.1621822281592187,1.450401145140029,97.5,1736616085479.3066,50172,43008,287833932508.8,55779199266.52066,3.1751208014613406,72151179569.48833,32.58380677801476,30.989978589014072,63.57378536702883,1.1971055314300705,0.00286639315501428,NA,1360994873334.1484,22.891670879013194,367496665831.5409,26.388173915746012,24.5237946295675,0.14586395205785901,56.297842720010436,NA,65.40637675353143,24.08636105295552,9.793125862620483,1.0913396735870937,1.4999089248623578,2.5283333333333333,0.42666666666666664,2.955,8.180613011154758,66.2999984741211,66.2999984741211,77.874,19478733.4,52.98722795464041,33.55,40.625,6.9,0.275,10.458754348,4543.485156252,NA,62.5,61.46,61.98,NA,NA,156,35028.16513147985,25985.263547335206,111.18098665839568,111.62027661122546,1897.77,0.23803976992402925,157.2520785324711,-60.232288126013316,498.31654,490.14562,703.361,1251.2413999999999,0.8554999999999998,2.577166666666668,270.0205795929679,7.13942,189.06998647451016,0.8601679066554317,267.8624,276.424,1.12482,1688.090180638726,870.5655235671709,1318.2751235671708,475.4366,2717.450537109375,5.306260776519776,121.59669494628906,63.02090606689453,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.272,41.516,41.002,90750.85399999999,53.006,60.942,66.612,71.392,61.972,18996.851599999998,10028.824,8968.0278,88.5626178984537,0.5999882371825009,0.100765908759236,-3.825884191069884e-4,44062.571004272024,6353.447974413168,0.13469826944089647,33.7,-0.15000000000000568,9.961444854,0.4973094939999996
Canada,CAN,2018,24,1,36574138.8475,0.0995672296661213,100.469577132163,2.0807615535891,0.12447049500879,0.0539090973067796,85.6794385694828,2.08368657904465,83.2814818477145,97.8195777132621,108.879087955488,89.4858076215081,3.2266621720903,8.95869763908197e-5,104.801037261992,-0.0031909620679624,-0.0244103415334178,0.146587672711832,0.00510094630565106,0.0415962727468875,-0.024428992761071,Canada,Canada,"(2015,2020]",36830259.25,18.614250000000002,81.38575,1.295115514398405,8965590,4.107957117155703,6.481252209837836,10.225,7.55,50.39604361995653,49.071544682540015,23.659062787441258,25.412481895098754,1.525,1.3115347068138925,108.82249999999999,6,6,6,12,1.3115405752510125,1661151156104.2144,45080.58581386302,1839110345.750025,4.93,2.1744768051708263,0.8594796085029657,1.6029097950959112,98.125,1638313664160.5024,44602.5,47852.5,278474792922.75,37677732133.9155,2.2580103384440817,84654632786.5083,33.79478167074683,31.78642440176576,65.5812060725126,1.185922636648871,0.02913231034635092,NA,1309072122865.3672,21.174929370500195,345703525532.0548,23.981803129366423,23.111936252437488,0.07924172318343588,58.008455273183316,NA,67.3137905047819,22.565363977754767,9.826217170602321,1.2798465783052348,1.0315167588053176,2.6,0.1,2.7,5.99136003160542,65.64750099182132,65.64750099182132,78.515,20340703.25,49.80690735049666,33,40.400000000000006,7.199999999999999,0.2,10.87729907,5310.310668945,NA,64.05,62.325,63.1875,NA,NA,156,36786.50631043103,26910.16194103865,115.09670084338978,118.86611683292168,2177.014,0.2276129558810052,168.53613666251135,-55.9672330586823,585.809025,564.6261,984.74425,1656.52375,1.066875,2.0089583331666674,362.45877520078153,6.208,204.84947057282642,0.8905656445034346,324.13149999999996,325.998,1.3168,2186.717528719431,1108.3326434612143,1592.2473934612144,717.6365000000001,3532.3980102539062,5.721509137470739,118.94022045702117,65.03619716430661,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3375,41.615,41.0375,93916.47,55.6675,60.58,65.955,70.5175,61.5075,19797.232,10445.06025,9352.17175,89.1626061356362,0.32320148587190545,0.100383320340129,-8.160906740077023e-4,50416.01897868519,-5335.4331648221705,-0.11185727738576468,33.55,-0.5499999999999972,10.458754348,0.41854472200000004
Canada,CAN,2023,25,1,NA,0.0992757808256556,100.962514363684,2.02897881183936,0.124155951344288,0.0620923371965743,86.1200264247821,2.08621683145287,83.7159087423134,98.3034174217876,109.40080959716,89.9420901579005,3.35885711383842,8.73865297295476e-5,105.307838345496,-0.00283253030797386,-0.0274011874180087,0.143496253766049,0.00510656306301006,0.0418209136105474,-0.0240851345162454,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.4858076215081,0.45628253639239347,0.0995672296661213,-2.914488404657106e-4,45080.58581386302,NA,NA,33,NA,10.87729907,NA
Canada,CAN,2028,26,1,NA,0.0989757676206206,101.469761022311,1.98007223333781,0.123994236320594,0.0715122995845177,86.5618776951825,2.08752019574296,84.1396629947899,98.7976172237615,109.932041229401,90.4008116615259,3.50134135471305,8.50096482563084e-5,105.826344715362,-0.00266911912470476,-0.0284771473796832,0.141662996458525,0.00513814547751657,0.0419093911239189,-0.0238806565700224,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.9420901579005,0.4587215036254122,0.0992757808256556,-3.0001320503499074e-4,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,2033,27,1,NA,0.0987224758269535,101.978065261343,1.93394202685047,0.12399087990268,0.0822871239883767,86.9927937378102,2.08754726525518,84.5479049736866,99.2909458588579,110.477455312569,90.8639310754961,3.65163897599647,8.2572463886624e-5,106.355510101952,-0.002509877311461,-0.0292234876708992,0.140653371329299,0.00517681753777605,0.0420186698744577,-0.0236962929330514,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.4008116615259,0.4631194139701904,0.0989757676206206,-2.5329179366710697e-4,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,2038,28,1,NA,0.0984734702094606,102.473394482312,1.88802952463061,0.124183805464197,0.0946197909316091,87.428316048448,2.08599250877472,84.9378596430107,99.7767473394091,111.016739772062,91.3321588019925,3.80536201782323,8.01959070214226e-5,106.875493694712,-0.00246133516794111,-0.029849339708082,0.140018029920268,0.00517449871901246,0.0419566286064413,-0.0237642929497531,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8639310754961,0.46822772649640854,0.0987224758269535,-2.490056174929006e-4,NA,NA,NA,NA,NA,NA,NA
Canada,CAN,2043,29,1,NA,0.0982423318866808,102.991249680553,1.84430543617706,0.124689855484556,0.108920964743713,87.8323761720744,2.08192578097222,85.2653107620596,100.280141450863,111.569079899406,91.8122536385994,3.96838910822519,7.79196698140545e-5,107.419918991918,-0.00244495082112717,-0.0302686574976253,0.138922413010733,0.00516491197585271,0.0420800995567511,-0.0237288865979817,Canada,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3321588019925,0.4800948366068951,0.0984734702094606,-2.3113832277979474e-4,NA,NA,NA,NA,NA,NA,NA
