code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
FRA,France,d,2003,6.444265936097452e-5,2.5710873616303535e-5,6.398596459525495e-5,0.00010897221865081664,0,Float64,1.1693936212999352e-5,8.885347545879859e-5,4.246588553977612e-5,7.656710245079381e-5,5.2318880569346e-5,7.194558212472569e-5,5.654060191586466e-5,0.00296107101558111,4272.511238705321,1.0002549574929465,0.152379436127499
FRA,France,d,2008,5.1068117986885933e-5,2.2131353494189156e-5,5.060379352380592e-5,8.991753496987625e-5,0,Float64,9.379887989893362e-6,7.014643063986477e-5,3.3584864265386155e-5,6.077425315888842e-5,4.140847747248186e-5,5.724931573631533e-5,4.465969478487235e-5,0.0031649056650408856,3883.1197839649244,1.001015030130813,0.13849176047466952
FRA,France,d,2013,4.651131939695459e-5,1.9467890086299863e-5,4.6267179478730065e-5,7.783673228907271e-5,0,Float64,7.957646984541417e-6,6.302972159709036e-5,3.156381403726729e-5,5.4708767596184435e-5,3.816398562370356e-5,5.1610946940820504e-5,4.103247507765127e-5,0.002983471566987416,4656.149474074501,1.0006499342538997,0.1660619227767837
FRA,France,d,2018,4.526672377090891e-5,1.810840787611355e-5,4.5044581671577737e-5,8.02029084425959e-5,0,Float64,8.25365212972099e-6,6.229595424319144e-5,2.987513328189844e-5,5.3690128190255275e-5,3.679310689602647e-5,5.082067666684527e-5,3.957159155150321e-5,0.0029405176932582934,4279.143406110286,0.9997358627314128,0.15261597287907416
FRA,France,σ,1903,0.03983432623447855,0.024401730782138066,0.039242512219941975,0.07128503754134141,0,Float64,0.0056944817516855085,0.052306262653207494,0.030233253477759185,0.04560199674542175,0.03408484743854664,0.043317301553005505,0.03585480754138432,0.0014128124884388066,9296.337925234246,0.9999613200038776,0.33155459446541674
FRA,France,σ,1908,0.04465404249181766,0.026841557029760706,0.044010944959464254,0.07569723393922896,0,Float64,0.006521512595095537,0.05931407568610794,0.03369728833120438,0.05125586955581699,0.038102213016016434,0.04855122212110868,0.04009545360770622,0.001579967015850999,7459.346352262722,0.9999952667665714,0.26603815122600916
FRA,France,σ,1913,0.19985314790625874,0.13160473606471734,0.1978291467721322,0.340291188491711,0,Float64,0.02614250267539876,0.2569847988553172,0.15564597767308627,0.22679397917754457,0.17319095998539352,0.21640442952920771,0.18148176717093106,0.0018116451408380382,6986.964278739424,1.000850625234214,0.24919060888413552
FRA,France,σ,1918,0.17955074428650994,0.11445880812476343,0.17752413444528276,0.2921466727408501,0,Float64,0.0228657429446538,0.22858675213066404,0.1408935854834746,0.20282270215960838,0.1563879454505475,0.19366015153226301,0.16294099489564814,0.0014183804658509777,7425.658301167623,1.0000243883420032,0.2648366643384847
FRA,France,σ,1923,0.04927002910145734,0.02995183168437577,0.0486131163934678,0.08747695595670356,0,Float64,0.0069030465273153575,0.06488647891807715,0.03752133242834869,0.05647919121797066,0.04228665909507619,0.05343466018462812,0.0444717080032865,0.0020409978806284943,6186.244455338086,1.0001544688056487,0.22063287588611077
FRA,France,σ,1928,0.04497931690281434,0.027035586476235645,0.04445320776173328,0.07856201942034297,0,Float64,0.006049653037994037,0.0582942299992378,0.03463121461448969,0.0512056042236011,0.03882302460785434,0.04870614359807732,0.04065015472759233,0.0013964651552309658,8587.330536091593,0.999950296632028,0.3062677923643353
