code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
BGR,Bulgaria,C,2008,108.19823714867903,100.87395707641839,107.50702698408723,112.38235493838914,0,Float64,1.8201802560398403,111.25846040490127,105.62647341908121,111.00462074751661,106.67167899212664,109.30480164861686,106.76924286752367,0.0025254499485941827,9.481500264678182,2.523866260268627,0.00019995249696255646
BGR,Bulgaria,C,2013,107.61732807096699,99.37716069012542,107.55134546747297,110.90759208262627,0,Float64,1.115452510504819,110.24964901931098,105.74511133017678,108.06263148597402,106.833734493792,107.68086611742105,107.18986421729889,0.0013657304019674178,21.259883151743065,1.2187064599227555,0.00044834325820350494
BGR,Bulgaria,C,2018,107.96811679834661,105.10735055301052,107.7517051239792,111.2121503139804,0,Float64,1.1668742456272825,110.14357532366658,106.16576443551033,109.73957426089818,106.95309639930629,108.9084832429105,107.20589123050058,0.001662317620916343,8.91951898440787,3.1140957430890746,0.00018810104338459497
BGR,Bulgaria,c,1948,0.07744784969905545,0.07263355859280088,0.076886656403753,0.08150228975455395,0,Float64,0.0014342076045138574,0.07959115947504564,0.07536828829522299,0.07916676131284031,0.07618666496634265,0.07893092094681751,0.07621853154600375,0.002674474528893761,11.406305653081803,1.8143347341861984,0.00024054413677003058
BGR,Bulgaria,c,1953,8.575383987165171e34,0.07351022868509433,0.08414516678060413,2.888532580893671e38,0,Float64,4.630491812433234e36,2.2396778508937046e12,0.08030956426493444,8.375772939213541e9,0.08200976450403807,3.1023039704232585e8,0.08277467734868545,2.036390471008107,8.882087107992431,3.0697727226510687,0.00018731165384218852
BGR,Bulgaria,c,1958,3.4280079147892204e16,9.420317583807731e-36,0.08495777423424442,1.3712031659156881e20,0,Float64,2.1680625695636657e18,0.10620631599327836,2.3952716977318585e-29,0.09583799442595275,9.881220942309002e-12,0.08670846320756948,0.05093113916047792,2.3750009730668435,9.60211614645039,2.2079418360542697,0.00020249612888371342
BGR,Bulgaria,c,1963,0.04373253896245197,9.478856001885203e-41,0.04180927790470855,0.0916300361847724,0,Float64,0.043743306935910484,0.08895068445740364,1.3913879771640486e-37,0.08784359472312005,5.5733762597308685e-37,0.08766780057759502,8.502367371123787e-37,6.287436821953735,8.115028426750708,8.07730221393653,0.00017113538486053132
BGR,Bulgaria,c,1968,0.022086595823916803,3.2088766191193217e-57,1.0884814625091313e-32,0.0912398859589629,0,Float64,0.0382626896546758,0.08948938876475276,2.0145411237684425e-47,0.08814313456611063,5.831858772492784e-47,0.02125068363956021,2.207291786382885e-46,6.476416855100804,8.528134548394787,3.5764857659186213,0.0001798472551582067
BGR,Bulgaria,c,1973,0.04272841302679762,6.518582815061618e-78,2.655214049235933e-26,48.58172712452884,0,Float64,0.8742979212051708,0.09267797617560083,1.2381362801413013e-76,0.08956050586308718,7.055614788151693e-52,8.96547399561744e-13,3.4438426850930074e-51,8.249672950972391,8.631406877790955,3.49362968763728,0.00018202513413869147
BGR,Bulgaria,c,1978,0.02256121814679917,2.1659725002625655e-76,3.8828372728663716e-33,0.12149196528453216,0,Float64,0.03913991236980936,0.09359159933754799,5.8857626286317374e-61,0.08966163797612392,9.6779610942808e-53,0.016264327263571465,1.1538317115279087e-52,7.564596161155225,8.24053514618456,6.435715360074211,0.0001737821581807691
BGR,Bulgaria,c,1983,4.445203975655409e19,3.187216353184604e-73,4.580404543986684e-19,6.580060378985115e22,0,Float64,1.2328893997516718e21,0.09338528239794865,4.3525116558843914e-41,0.09064298915720499,3.07250106365189e-35,0.00324244506433512,1.0384630139107626e-34,5.2830232226855625,9.16019729332352,2.633962807596767,0.0001931766355893106
BGR,Bulgaria,c,1988,0.04630086677240719,8.9912501222336e-50,3.914797605210967e-16,8.165724843260792,0,Float64,0.14073543274568837,0.09258174812539417,8.293033321151316e-33,0.09120654262316708,1.1244320994217695e-30,0.09030177205155207,1.4342095932684868e-30,4.880632895058051,8.638959817211614,3.6082148068115907,0.0001821844157981767
BGR,Bulgaria,c,1993,0.021399511103773413,1.5945719883394046e-64,3.101720750433233e-17,2.2454014458190397,0,Float64,0.0524631451570524,0.09602776632509073,3.3886452906713417e-57,0.09201408027200005,3.876999798566195e-56,1.6169136768547372e-8,2.637478995554043e-40,7.460639176186993,8.21635167804995,6.087178441773377,0.00017327216032138562
BGR,Bulgaria,c,1998,0.06722875105272665,9.698283595669092e-28,0.08911373996021954,0.09552888899212145,0,Float64,0.03883699469029045,0.09255645948089833,2.9933077292922196e-23,0.09042278476398578,3.8725702840132243e-22,0.08977829331285732,0.06465894452080771,3.298916266428445,8.037473111286735,19.225383019689474,0.00016949984422383373
BGR,Bulgaria,c,2003,0.08962789668215543,0.07374604283826637,0.09020569899604552,0.10113774574606399,0,Float64,0.002644837855804378,0.09372870384308982,0.08204829316172631,0.09121917329216601,0.08813887972605164,0.09085031994429751,0.08932511561375413,0.002994989536883715,23.557603935529325,1.2558978319901648,0.0004967991982146419
BGR,Bulgaria,c,2008,0.05431506006712205,1.4057875995282435e-47,0.08933926040767184,0.11838158300882037,0,Float64,0.04458463461770753,0.09567070067845909,1.5693572475826007e-44,0.09154449440522099,5.964601491359744e-43,0.09140525354969747,1.359355000040168e-33,6.508910361285143,8.192199322233458,6.18444172329407,0.0001727628185802873
BGR,Bulgaria,c,2013,0.10292660782725659,4.824493025248876e-38,0.09107547696485567,72.9851560149547,0,Float64,1.1842655619893823,0.09615182083467093,2.1794749762186755e-27,0.09270428252817052,3.2459872612093867e-6,0.09164519222206033,0.09052875440688074,1.8887324757158133,11.799534590262592,1.5990668384275382,0.00024883682312475694
BGR,Bulgaria,c,2018,4.882575624658578e6,0.08855699073506507,0.09215074950997584,1.5291740866270042e10,0,Float64,2.4237132160029596e8,1.9191497484299878e6,0.09006438083269297,143.08389725999234,0.09100936999171458,6.845821642905464,0.09130044611099454,0.6577491652249167,9.142186034873562,2.617928701721091,0.00019279680159680167
BGR,Bulgaria,d,1948,0.001859210166382598,0.001417215089745617,0.0017716698347445656,0.0023037021928201755,0,Float64,0.00017438262123496264,0.002189467404704111,0.0016144306856206078,0.0020692229280933386,0.001702175151532729,0.0020565832698952497,0.0017303442340558463,0.014102711750823825,9.63912682688364,2.279056296390545,0.00020327663595119517
BGR,Bulgaria,d,1953,0.004960683470850394,0.000987817928053404,0.0013781080135669508,0.017707912814826747,0,Float64,0.00630816625886779,0.01652415152545805,0.0011253204602666882,0.015815232009700378,0.0012324310768343301,0.00483561617253324,0.0012668218356070584,0.17263866711550246,8.044158379869767,17.091443290604218,0.00016964082783494245
BGR,Bulgaria,d,1958,0.0013673598387833289,0.00039064214014165064,0.0008228859023111492,0.016213903655782933,0,Float64,0.001335124255046234,0.0035339448500796484,0.0004698316276294342,0.002992582430616864,0.0005219987297242773,0.0016219389083358534,0.000549701493501485,0.1171514320979679,8.176665338385728,6.779345530092585,0.00017243522708406588
BGR,Bulgaria,d,1963,0.001772722863842905,0.0003201931833545079,0.0006710700431526507,0.010781412212455266,0,Float64,0.0021329478259644887,0.006477937827480003,0.000362753462158296,0.0050429687116953,0.00038231495761983014,0.0019853418517004405,0.00040953497169363856,0.16714623857145508,8.05819495945199,13.098667601368817,0.00016993684102462034
BGR,Bulgaria,d,1968,0.001095019386188354,0.0002954366784069263,0.0007172104130638743,0.005182338397317767,0,Float64,0.0009017196118980729,0.0028347794531967774,0.0003606387810593086,0.002507426306088752,0.0004151829216644423,0.00189666778868705,0.00042679556124531763,0.11468840076010542,8.173125910983812,7.157868725675553,0.00017236058516801095
BGR,Bulgaria,d,1973,0.0015699544575103852,0.00012114346644501242,0.0005774417984748312,0.010970141849752705,0,Float64,0.0018929301973984471,0.006238056735689902,0.00025046067033727997,0.004340811082669933,0.00042202340736245843,0.0033707088671345365,0.00046037413670024107,0.1619123352711839,8.268481095647413,5.700894109988344,0.00017437150187312795
BGR,Bulgaria,d,1978,0.0010678523147327663,0.00013576037892527846,0.000463035364135103,0.004047534027153019,0,Float64,0.001136268356500819,0.0031947196947305985,0.00018501452812714204,0.0030532114933284915,0.00027209655819716226,0.0022383543824444226,0.00035502758359522786,0.14649091749469156,8.375496969667411,4.6226122143703146,0.00017662832733614505
BGR,Bulgaria,d,1983,0.001164924669394423,9.224525011450689e-5,0.00037832956842416706,0.02135002506507439,0,Float64,0.0014949703452848053,0.0037593515739505743,0.00016519954115403458,0.0033669403604724727,0.00026742219745264426,0.0016246296851076542,0.0003488418181413177,0.16482182870064724,8.592878014954545,3.692077165286296,0.00018121261058079338
BGR,Bulgaria,d,1988,0.0004422771690164505,7.226487512553874e-5,0.0003651940527672279,0.0024023019684771925,0,Float64,0.0002826687723890117,0.0009091227191359644,9.651634899361299e-5,0.0008045488540189474,0.00025944578186041514,0.0005705026491984899,0.0002970056327672844,0.08984818136009404,10.625577841421944,1.923338986320745,0.0002240796036231974
BGR,Bulgaria,d,1993,0.00033948138460571645,0.0001007715329045705,0.00030155734545584247,0.001131105691452309,0,Float64,0.0001273447926122726,0.0005488152346093879,0.00016230880818663375,0.0005320455792186933,0.000234614712470646,0.0004552876069717492,0.00024108282195701763,0.05174756120019828,11.480974096367856,1.8829519639593255,0.00024211879703080948
BGR,Bulgaria,d,1998,0.0003514895960786727,0.00017525453169175167,0.0002618379064553677,0.0008568671296983033,0,Float64,0.00018351771955254237,0.0006944024101948189,0.0001899951846836946,0.0006393967069728589,0.00019564654688089328,0.0005431778636631341,0.0002052830457616163,0.07420996236737695,8.396937051130804,4.436946958296811,0.00017708047074214763
BGR,Bulgaria,d,2003,0.0002224180144479631,0.00011160563495321921,0.0001840364033648294,0.0006742917331907849,0,Float64,8.65940770716116e-5,0.00038488478293598346,0.00013993160703800538,0.0003546758629901307,0.00015454880005003264,0.0003111772641864299,0.0001581191388646605,0.05527413564410151,8.623606076493155,3.4500160063895535,0.00018186062539489968
BGR,Bulgaria,d,2008,0.000302243999917382,0.00011659857883640578,0.00018653205489479877,0.002867320025026602,0,Float64,0.00024232935065928682,0.0007546830543290986,0.00012224273366073703,0.0006616634219856132,0.00012799121049412348,0.0003541669106320375,0.00013744469922127205,0.10281486375112396,8.276771784411455,5.5422343236510585,0.00017454634170581618
BGR,Bulgaria,d,2013,0.00011337676194765621,7.110639107966978e-5,0.00010216845262321251,0.00030533062041341317,0,Float64,3.2050469476906223e-5,0.00023358626134071357,8.282967384690456e-5,0.0001231941024278124,9.399227232583124e-5,0.0001222533913825495,9.65221686085655e-5,0.034067428772898874,9.95325399847449,2.0607660173498483,0.00020990116904933437
BGR,Bulgaria,d,2018,0.0025851772127144738,3.912286445260923e-5,8.65623286964194e-5,0.010921241255804943,0,Float64,0.004339397238544565,0.010691301934846879,5.190325779053941e-5,0.010067412324245682,6.976561710894975e-5,0.0016298567455795433,7.890809976205441e-5,0.3332733249629548,8.040406663411096,17.920005203251723,0.00016956170901905192
BGR,Bulgaria,σ,1948,0.06574048643809033,0.046553830551521395,0.0675172295246219,0.10586509783397402,0,Float64,0.00608532663839313,0.07890692045685133,0.05447952861535643,0.06887146099466808,0.05909307545483962,0.06822528061176258,0.061029345906810015,0.012078605839618525,15.9614557353909,1.3531868615848646,0.0003366063218221145
